secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
7.391,15.8527,27.9336,15.5973,28.0814,0,-30.06,0,1784,1346,4.5378
7.401,15.8886,27.9128,15.6254,28.0653,0,-30.19,0,1784,1346,4.41175
7.409,15.9163,27.896,15.6614,28.0446,0,-30.25,0,1784,1337,4.5378
7.419,15.9522,27.875,15.7012,28.0218,0,-30.25,0,1783,1334,4.20167
7.431,15.9919,27.8522,15.7368,28.0013,0,-30.19,0,1783,1333,4.5378
7.441,16.0277,27.832,15.7724,27.9809,0,-30.25,0,1784,1334,4.5378
7.451,16.0631,27.8113,15.8021,27.9638,0,-30,0,1783,1334,4.72687
7.459,16.0936,27.7955,15.8398,27.9423,0,-29.81,0,1783,1329,4.7899
7.469,16.1318,27.775,15.8831,27.918,0,-29.62,0,1783,1337,4.62183
7.481,16.1756,27.7517,15.9171,27.8989,0,-29.38,0,1785,1329,4.2857
7.491,16.2104,27.7338,15.9527,27.8792,0,-29.06,0,1782,1320,4.5378
7.501,16.2469,27.7157,15.9821,27.8631,0,-28.62,0,1791,1322,4.72687
7.509,16.2775,27.7019,16.0176,27.8441,0,-28.44,0,1793,1323,4.5378
7.519,16.3135,27.6839,16.061,27.8212,0,-28,0,1789,1330,4.62183
7.531,16.3582,27.6632,16.0992,27.8012,0,-27.5,0,1793,1322,4.7899
7.541,16.3977,27.6458,16.1371,27.782,0,-27.12,0,1795,1327,4.7899
7.551,16.4366,27.6286,16.1653,27.7677,0,-26.62,0,1796,1330,4.41175
7.559,16.4662,27.6169,16.202,27.7497,0,-26.06,0,1800,1328,4.5378
7.569,16.5043,27.6019,16.2468,27.7284,0,-25.5,0,1800,1338,4.62183
