2016-05-08 16:05:51.405286,TD,str,1438,esc,1676,aa,-0.14,-0.12,-0.44,spur_us,114382,946908756,spur_odo,604,ping_mm,0,odo_fl,25897,947008520,odo_fr,0,0,odo_bl,50491,947010280,odo_br,49102,947009062,ms,947010,us,947010489,ypr,-50.74,10.04,-0.02,vbat,8.28
2016-05-08 16:05:51.416555,TD,str,1440,esc,1677,aa,-0.16,-0.01,-0.41,spur_us,114382,946908756,spur_odo,604,ping_mm,0,odo_fl,25894,946998445,odo_fr,0,0,odo_TD,str,1438,esc,1676,aa,-0.21,-0.36,-0.54,spur_us,114382,946908756,spur_odo,604,ping_mm,0,odo_fl,25900,947017853,odo_fr,0,0,odo_bl,50496,947019788,odo_br,49107,947020094,ms,947020,us,947020479,ypr,-50.68,10.06,0.00,vbat,8.26
2016-05-08 16:05:51.436105,TD,str,1438,esc,1676,aa,-0.17,-0.20,0.10,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25903,947028370,odo_fr,0,0,odo_b,50506,947038937,odo_br,49114,947038630,ms,947040,us,947040464,ypr,-50.55,10.12,0.10,vbat,8.30
2016-05-08 16:05:51.446202,TD,str,1438,esc,1676,aa,-0.15,0.26,0.36,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25909,947048239,odo_fr,0,0,odo_bl,50512,947050346,odo_br,49120,947049258,ms,947050,us,947050485,ypr,-50.46,10.15,0.06,vbat,8.30
2016-05-08 16:05:51.465976,TD,str,1438,esc,1676,aa,-0.12,0.39,0.10,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25912,947057989,odo_fr,0,0,odo_blTD,str,1438,esc,1676,aa,-0.09,0.23,-0.26,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25915,947067961,odo_fr,0,0,odo_bl,50522,947069267,odo_br,49131,947070034,ms,947070,us,947070483,ypr,-50.31,10.24,0.04,vbat,8.32
2016-05-08 16:05:51.476852,TD,str,1440,esc,1676,aa,-0.07,0.35,0.13,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25918,947078802,odo_fr,0,0,odo_bl,50527,947079352,odo_br,49136,947079537,ms,947080,us,947080467,ypr,-50.23,10.31,0.10,vbat,8.30
2016-05-08 16:05:51.496082,TD,str,1438,esc,1677,aa,-0.20,0.10,0.26,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25906,947038112,odo_fr,0,0,odo_bl50538,947100282,odo_br,49147,947100225,ms,947100,us,947100480,ypr,-50.12,10.34,0.11,vbat,8.30
2016-05-08 16:05:51.506155,TD,str,1440,esc,1676,aa,0.02,0.57,0.49,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25921,947088969,odo_fr,0,0,odo_bl,TD,str,1442,esc,1676,aa,0.03,0.51,0.17,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25924,947098685,odo_fr,0,0,odo_bl,TD,str,1442,esc,1676,aa,-0.08,0.44,0.11,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25927,947108510,odo_fr,0,0,odo_bl,50543,947110169,odo_br,49152,947109458,ms,947110,us,947110477,ypr,-50.06,10.29,0.08,vbat,8.28
2016-05-08 16:05:51.527275,TD,str,1444,esc,1677,aa,-0.09,0.34,-0.20,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25930,947118713,odo_fr,0,0,odo_bl,50553,947129389,odo_br,49162,947127810,ms,947130,us,947130483,ypr,-49.95,10.26,0.08,vbat,8.30
2016-05-08 16:05:51.536200,TD,str,1444,esc,1677,aa,-0.14,0.07,-0.31,spur_us,117268,947026024,spur_odo,605,ping_mm,0,odo_fl,25933,947128625,odo_fr,0,0,odo_bTD,str,1445,esc,1676,aa,-0.13,0.09,0.09,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25936,947138545,odo_fr,0,0,odo_bl,50558,947138821,odo_br,49168,947139985,ms,947140,us,947140465,ypr,-49.90,10.25,0.12,vbat,8.26
2016-05-08 16:05:51.546156,TD,str,1444,esc,1677,aa,-0.16,0.19,0.15,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25939,947148734,odo_fr,0,0,odo_bl,50563,947148928,odo_br,49173,947149786,ms,947150,us,947150486,ypr,-49.85,10.24,0.15,vbat,8.28
2016-05-08 16:05:51.566068,TD,str,1442,esc,1677,aa,-0.11,0.38,-0.15,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25945,947168866,odo_fr,0,0,odo_bl,50574,947170110,odo_br,49184,947169768,ms,947170,us,947170494,ypr,-49.75,10.22,0.16,vbat,8.30
2016-05-08 16:05:51.586795,TD,str,1442,esc,1676,aa,-0.11,0.62,-0.27,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25951,947189367,odo_fr,0,0,odo_bl,50584,947189620,odo_br,49195,947190298,ms,947190,us,947190485,ypr,-49.68,10.19,0.15,vbat,8.30
2016-05-08 16:05:51.605680,TD,str,1442,esc,1677,aa,-0.16,0.53,-0.43,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25948,947178249,odo_fr,0,0,odo_bTD,str,1442,esc,1677,aa,-0.11,0.47,-0.27,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25954,947198466,odo_fr,0,0,odo_bTD,str,1442,esc,1677,aa,-0.12,0.33,0.18,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25957,947208742,odo_fr,0,0,odo_bl,50595,947210383,odo_br,49205,947209267,ms,947210,us,947210483,ypr,-49.63,10.24,0.12,vbat,8.28
2016-05-08 16:05:51.615937,TD,str,1442,esc,1677,aa,-0.15,0.29,0.69,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25960,947218256,odo_fr,0,0,odo_bl,50600,947219702,odo_br,49210,947218749,ms,947220,us,947220475,ypr,-49.62,10.30,0.15,vbat,8.26
2016-05-08 16:05:51.636265,TD,str,1443,esc,1676,aa,-0.12,0.20,0.78,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25966,947238637,odo_fr,0,0,odo_bl,50610,947238672,odo_br,49221,947239399,ms,947240,us,947240471,ypr,-49.56,10.40,0.13,vbat,8.26
2016-05-08 16:05:51.646352,TD,str,1442,esc,1677,aa,-0.16,0.25,-0.01,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25942,947158679,odo_fr,0,0,odo_b,50616,947250409,odo_br,49226,947248360,ms,947250,us,947250480,ypr,-49.51,10.41,0.11,vbat,8.23
2016-05-08 16:05:51.656112,TD,str,1443,esc,1677,aa,-0.06,0.22,0.99,spur_us,109111,947135135,spur_odo,606,ping_mm,0,odo_fl,25963,947228901,odo_fr,0,0,odo_blTD,str,1442,esc,1676,aa,-0.04,0.06,0.18,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25969,947249262,odo_fr,0,0,odo_bl,50620,947258489,odo_br,49232,947259283,ms,947260,us,947260477,ypr,-49.47,10.38,0.11,vbat,8.26
2016-05-08 16:05:51.666849,TD,str,1442,esc,1677,aa,0.02,0.11,-0.48,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25972,947258485,odo_fr,0,0,odo_bl,50627,947269880,odo_br,49237,947269509,ms,947270,us,947270482,ypr,-49.44,10.33,0.16,vbat,8.28
2016-05-08 16:05:51.676117,TD,str,1444,esc,1674,aa,0.15,0.26,-0.37,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25975,947269244,odo_fr,0,0,odo_bl,50632,947279453,odo_br,49242,947278733,ms,947280,us,947280471,ypr,-49.41,10.27,0.19,vbat,8.23
2016-05-08 16:05:51.695751,TD,str,1444,esc,1673,aa,0.09,0.32,-0.20,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25978,947280038,odo_fr,0,0,odo_bl,50642,947299250,odo_br,49253,947300355,ms,947300,us,947300487,ypr,-49.35,10.16,0.17,vbat,8.34
2016-05-08 16:05:51.706126,TD,str,1444,esc,1673,aa,0.02,0.29,0.08,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25981,947289996,odo_fr,0,0,odo_bl,TD,str,1445,esc,1666,aa,-0.04,0.44,0.55,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25984,947299537,odo_fr,0,0,odo_blTD,str,1445,esc,1663,aa,-0.06,0.28,0.34,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25987,947309654,odo_fr,0,0,odo_bl,50647,947309073,odo_br,49258,947309607,ms,947310,us,947310471,ypr,-49.32,10.11,0.11,vbat,8.25
2016-05-08 16:05:51.716449,TD,str,1444,esc,1663,aa,-0.07,0.08,0.07,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25990,947319472,odo_fr,0,0,odo_bl,50652,947318805,odo_br,49263,947319026,ms,947320,us,947320465,ypr,-49.29,10.09,0.09,vbat,8.30
2016-05-08 16:05:51.725912,TD,str,1444,esc,1663,aa,-0.23,-0.23,-0.46,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25993,947329608,odo_fr,0,0,odo_bl,50658,947330296,odo_br,49266,947329190,ms,947330,us,947330485,ypr,-49.25,10.10,0.11,vbat,8.34
2016-05-08 16:05:51.745603,TD,str,1445,esc,1663,aa,-0.18,-0.34,-0.45,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25996,947339009,odo_fr,0,0,odo_TD,str,1444,esc,1662,aa,-0.17,0.05,-0.08,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,25999,947349517,odo_fr,0,0,odo_bl,50668,947349520,odo_br,49275,947349456,ms,947350,us,947350465,ypr,-49.15,10.23,0.19,vbat,8.30
2016-05-08 16:05:51.756010,TD,str,1444,esc,1662,aa,-0.14,0.14,-0.03,spur_us,114028,947249163,spur_odo,607,ping_mm,0,odo_fl,26002,947359377,odo_fr,0,0,odo_bl,50673,947359852,odo_br,49281,947360267,ms,947360,us,947360477,ypr,-49.09,10.26,0.17,vbat,8.32
2016-05-08 16:05:51.775637,TD,str,1445,esc,1665,aa,-0.25,0.25,0.14,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26005,947369788,odo_fr,0,0,odo_bl,50683,947379669,odo_br,49291,947378933,ms,947380,us,947380468,ypr,-48.95,10.27,0.15,vbat,8.32
2016-05-08 16:05:51.786605,TD,str,1444,esc,1665,aa,-0.21,0.41,-0.18,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26011,947390193,odo_fr,0,0,odo_bl,50688,947389312,odo_br,49296,947388714,ms,947390,us,947390478,ypr,-48.88,10.26,0.16,vbat,8.30
2016-05-08 16:05:51.795742,TD,str,1444,esc,1664,aa,-0.17,0.47,0.28,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26013,947397479,odo_fr,0,0,odo_bl,50693,947399104,odo_br,49302,947400048,ms,947400,us,947400487,ypr,-48.82,10.25,0.16,vbat,8.30
2016-05-08 16:05:51.815132,TD,str,1444,esc,1664,aa,-0.20,0.43,0.36,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26016,947408087,odo_fr,0,0,odo_blTD,str,1444,esc,1664,aa,-0.28,0.31,0.40,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26019,947418307,odo_fr,0,0,odo_bl,50703,947419135,odo_br,49312,947419627,ms,947420,us,947420483,ypr,-48.73,10.17,0.14,vbat,8.28
2016-05-08 16:05:51.825840,TD,str,1444,esc,1665,aa,-0.24,0.32,0.03,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26008,947379844,odo_fr,0,0,odo_bl,50708,947428585,odo_br,49317,947429988,ms,947430,us,947430475,ypr,-48.68,10.11,0.12,vbat,8.32
2016-05-08 16:05:51.836549,TD,str,1444,esc,1665,aa,-0.18,0.24,0.26,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26022,947428815,odo_fr,0,0,odo_blTD,str,1444,esc,1665,aa,-0.19,0.14,-0.12,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26025,947438912,odo_fr,0,0,odo_bl,50714,947440363,odo_br,49322,947438537,ms,947440,us,947440486,ypr,-48.62,10.07,0.13,vbat,8.26
2016-05-08 16:05:51.845535,TD,str,1445,esc,1665,aa,-0.32,-0.10,-0.39,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26028,947448719,odo_fr,0,0,odo_bl,50718,947448430,odo_br,49327,947449333,ms,947450,us,947450477,ypr,-48.57,10.02,0.17,vbat,8.30
2016-05-08 16:05:51.856459,TD,str,1445,esc,1665,aa,-0.31,0.04,-0.21,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26031,947459645,odo_fr,0,0,odo_bl,50723,947459151,odo_br,49332,947458687,ms,947460,us,947460470,ypr,-48.52,10.00,0.21,vbat,8.28
2016-05-08 16:05:51.866014,TD,str,1444,esc,1665,aa,-0.23,0.26,-0.08,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26034,947469795,odo_fr,0,0,odo_bl,50728,947468579,odo_br,49338,947469991,ms,947470,us,947470471,ypr,-48.47,10.00,0.23,vbat,8.28
2016-05-08 16:05:51.876181,TD,str,1444,esc,1665,aa,-0.24,0.29,-0.20,spur_us,118114,947367277,spur_odo,608,ping_mm,0,odo_fl,26037,947480166,odo_fr,0,0,odo_bl,50733,947479455,odo_br,49343,947480211,ms,947480,us,947480488,ypr,-48.44,10.02,0.26,vbat,8.28
2016-05-08 16:05:51.887206,TD,str,1444,esc,1665,aa,-0.23,0.41,0.05,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26040,947490164,odo_fr,0,0,odo_bl,50738,947488967,odo_br,49348,947489831,ms,947490,us,947490470,ypr,-48.40,10.04,0.29,vbat,8.30
2016-05-08 16:05:51.896293,TD,str,1444,esc,1666,aa,-0.29,0.54,0.09,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26042,947497303,odo_fr,0,0,odo_bl,50743,947499060,odo_br,49353,947499755,ms,947500,us,947500474,ypr,-48.37,10.00,0.28,vbat,8.30
2016-05-08 16:05:51.915455,TD,str,1444,esc,1665,aa,-0.28,0.36,-0.13,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26048,947517867,odo_fr,0,0,odo_bl,50753,947519593,odo_br,49363,947519141,ms,947520,us,947520491,ypr,-48.31,9.91,0.21,vbat,8.28
2016-05-08 16:05:51.956326,TD,str,1445,esc,1665,aa,-0.22,0.58,0.12,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26045,947508161,odo_fr,0,0,odo_blTD,str,1444,esc,1665,aa,-0.28,0.09,-0.21,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26051,947528884,odo_fr,0,0,odo_bTD,str,1444,esc,1664,aa,-0.17,0.12,0.79,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26057,947550011,odo_fr,0,0,odo_bl,50773,947559306,odo_br,49383,947559053,ms,947560,us,947560474,ypr,-48.21,10.02,0.25,vbat,8.30
2016-05-08 16:05:51.966265,TD,str,1446,esc,1665,aa,-0.20,0.07,0.59,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26060,947560035,odo_fr,0,0,odo_blTD,str,1446,esc,1665,aa,-0.05,0.15,0.35,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26062,947567295,odo_fr,0,0,odo_bl,50778,947569356,odo_br,49388,947569160,ms,947570,us,947570479,ypr,-48.18,10.01,0.24,vbat,8.30
2016-05-08 16:05:51.976505,TD,str,1446,esc,1665,aa,-0.02,0.23,-0.21,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26065,947578400,odo_fr,0,0,odo_bl,50783,947579914,odo_br,49393,947579127,ms,947580,us,947580467,ypr,-48.16,9.96,0.25,vbat,8.32
2016-05-08 16:05:51.985370,TD,str,1449,esc,1665,aa,-0.01,0.18,-0.53,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26068,947587978,odo_fr,0,0,odo_bl,50788,947588803,odo_br,49398,947588584,ms,947590,us,947590468,ypr,-48.15,9.90,0.28,vbat,8.30
2016-05-08 16:05:52.006517,TD,str,1469,esc,1664,aa,-0.14,0.35,0.03,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26073,947606330,odo_fr,0,0,odo_bl,50798,947608007,odo_br,49408,947608654,ms,947610,us,947610469,ypr,-48.13,9.82,0.35,vbat,8.26
2016-05-08 16:05:52.016082,TD,str,1480,esc,1665,aa,-0.09,0.41,0.37,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26076,947617039,odo_fr,0,0,odo_bl,50804,947620395,odo_br,49413,947619502,ms,947620,us,947620476,ypr,-48.12,9.78,0.31,vbat,8.32
2016-05-08 16:05:52.026464,TD,str,1480,esc,1663,aa,-0.17,0.24,0.50,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26079,947627675,odo_fr,0,0,odo_bl,50808,947628809,odo_br,49418,947629354,ms,947630,us,947630474,ypr,-48.11,9.75,0.28,vbat,8.30
2016-05-08 16:05:52.046411,TD,str,1482,esc,1665,aa,-0.15,0.06,0.35,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26082,947638264,odo_fr,0,0,odo_bll,50818,947649123,odo_br,49426,947650175,ms,947650,us,947650469,ypr,-48.05,9.69,0.28,vbat,8.30
2016-05-08 16:05:52.055230,TD,str,1488,esc,1664,aa,-0.20,0.02,-0.07,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26085,947648714,odo_fr,0,0,odo_bTD,str,1489,esc,1665,aa,-0.27,-0.27,-0.56,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26088,947658711,odo_fr,0,0,odo_bl,50823,947660349,odo_br,49429,947658979,ms,947660,us,947660486,ypr,-48.00,9.66,0.25,vbat,8.28
2016-05-08 16:05:52.065995,TD,str,1502,esc,1664,aa,-0.18,-0.35,-0.43,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26091,947669668,odo_fr,0,0,odo_bl,50828,947670267,odo_br,49434,947668874,ms,947670,us,947670486,ypr,-47.96,9.70,0.22,vbat,8.26
2016-05-08 16:05:52.096119,TD,str,1508,esc,1665,aa,-0.17,-0.20,0.41,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26099,947697791,odo_fr,0,0,odo_bl,50842,947698667,odo_br,49449,947699378,ms,947700,us,947700471,ypr,-47.85,9.73,0.18,vbat,8.26
2016-05-08 16:05:52.105589,TD,str,1506,esc,1664,aa,-0.18,-0.31,-0.22,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26094,947680063,odo_fr,0,0,odo_TD,str,1506,esc,1664,aa,-0.13,-0.14,0.23,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26102,947708165,odo_fr,0,0,odo_bl,50847,947709423,odo_br,49454,947709756,ms,947710,us,947710474,ypr,-47.85,9.75,0.15,vbat,8.25
2016-05-08 16:05:52.116077,TD,str,1502,esc,1663,aa,-0.03,0.03,0.04,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26105,947719092,odo_fr,0,0,odo_bl,50852,947719336,odo_br,49459,947720421,ms,947720,us,947720464,ypr,-47.87,9.75,0.14,vbat,8.35
2016-05-08 16:05:52.136119,TD,str,1444,esc,1665,aa,-0.20,0.20,0.45,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26054,947538808,odo_fr,0,0,odo_blTD,str,1450,esc,1664,aa,-0.12,0.31,-0.38,spur_us,118080,947485357,spur_odo,609,ping_mm,0,odo_fl,26071,947599199,odo_fr,0,0,odo_bTD,str,1506,esc,1665,aa,-0.11,-0.28,0.26,spur_us,118758,947604115,spur_odo,610,ping_mm,0,odo_fl,26096,947686918,odo_fr,0,0,odo_bTD,str,1500,esc,1662,aa,-0.03,-0.06,-0.27,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26108,947729190,odo_fr,0,0,odo_,50862,947739311,odo_br,49468,947739077,ms,947740,us,947740470,ypr,-47.97,9.71,0.08,vbat,8.34
2016-05-08 16:05:52.156043,TD,str,1492,esc,1663,aa,-0.09,0.01,0.15,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26110,947737225,odo_fr,0,0,odo_blTD,str,1492,esc,1662,aa,-0.14,-0.08,0.35,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26113,947747771,odo_fr,0,0,odo_bTD,str,1484,esc,1661,aa,-0.06,-0.13,0.48,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26116,947758137,odo_fr,0,0,odo_bl,50872,947759703,odo_br,49478,947760424,ms,947760,us,947760486,ypr,-48.10,9.70,0.05,vbat,8.32
2016-05-08 16:05:52.166168,TD,str,1485,esc,1661,aa,-0.16,0.01,0.44,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26119,947768588,odo_fr,0,0,odo_bl,50877,947770220,odo_br,49482,947768008,ms,947770,us,947770471,ypr,-48.15,9.65,0.04,vbat,8.30
2016-05-08 16:05:52.185929,TD,str,1483,esc,1657,aa,-0.27,-0.02,-0.37,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26125,947790029,odo_fr,0,0,odo_bl,50886,947788689,odo_br,49492,947789693,ms,947790,us,947790480,ypr,-48.23,9.56,0.08,vbat,8.32
2016-05-08 16:05:52.216296,TD,str,1482,esc,1648,aa,-0.21,0.14,-0.72,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26130,947808012,odo_fr,0,0,odo_bl,50900,947818222,odo_br,49506,947820332,ms,947820,us,947820475,ypr,-48.32,9.49,0.11,vbat,8.28
2016-05-08 16:05:52.235968,TD,str,1482,esc,1661,aa,-0.33,-0.10,0.04,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26122,947779497,odo_fr,0,0,odo_bTD,str,1482,esc,1656,aa,-0.19,0.15,-0.57,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26127,947797398,odo_fr,0,0,odo_bTD,str,1484,esc,1646,aa,-0.25,0.19,-0.08,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26136,947829232,odo_fr,0,0,odo_b,50910,947839134,odo_br,49516,947840022,ms,947840,us,947840474,ypr,-48.41,9.45,0.13,vbat,8.32
2016-05-08 16:05:52.246528,TD,str,1486,esc,1647,aa,-0.17,0.33,0.29,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26138,947836672,odo_fr,0,0,odo_bl,50915,947850036,odo_br,49520,947848826,ms,947850,us,947850473,ypr,-48.46,9.44,0.14,vbat,8.32
2016-05-08 16:05:52.256219,TD,str,1490,esc,1646,aa,-0.35,0.17,0.19,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26144,947857842,odo_fr,0,0,odo_bl,50920,947859770,odo_br,49525,947859543,ms,947860,us,947860482,ypr,-48.52,9.44,0.10,vbat,8.32
2016-05-08 16:05:52.267100,TD,str,1502,esc,1647,aa,-0.41,0.05,-0.04,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26147,947869269,odo_fr,0,0,odo_bl,50924,947867924,odo_br,49530,947870252,ms,947870,us,947870472,ypr,-48.58,9.49,0.07,vbat,8.28
2016-05-08 16:05:52.286804,TD,str,1508,esc,1648,aa,-0.25,-0.08,0.30,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26152,947886874,odo_fr,0,0,odo_bl,50934,947889123,odo_br,49539,947889247,ms,947890,us,947890465,ypr,-48.69,9.66,0.09,vbat,8.30
2016-05-08 16:05:52.295297,TD,str,1500,esc,1644,aa,-0.30,-0.06,0.14,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26150,947879608,odo_fr,0,0,odo_bTD,str,1514,esc,1651,aa,-0.25,-0.01,0.36,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26155,947898670,odo_fr,0,0,odo_bl,50939,947900333,odo_br,49544,947900045,ms,947900,us,947900477,ypr,-48.74,9.71,0.10,vbat,8.00
2016-05-08 16:05:52.309498,TD,str,1485,esc,1646,aa,-0.23,0.09,-0.41,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26133,947818843,odo_fr,0,0,odo_bTD,str,1490,esc,1646,aa,-0.22,0.32,0.38,spur_us,120965,947725080,spur_odo,611,ping_mm,0,odo_fl,26141,947847882,odo_fr,0,0,odo_blTD,str,1519,esc,1650,aa,-0.19,-0.01,0.09,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26158,947909336,odo_fr,0,0,odo_bl,50944,947910365,odo_br,49548,947909118,ms,947910,us,947910471,ypr,-48.78,9.70,0.12,vbat,8.28
2016-05-08 16:05:52.316456,TD,str,1518,esc,1650,aa,-0.15,0.04,-0.24,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26160,947916492,odo_fr,0,0,odo_bl,50948,947919315,odo_br,49553,947920021,ms,947920,us,947920476,ypr,-48.83,9.65,0.16,vbat,8.30
2016-05-08 16:05:52.326097,TD,str,1522,esc,1650,aa,-0.15,0.07,-0.33,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26163,947928278,odo_fr,0,0,odo_bl,50953,947929821,odo_br,49558,947930416,ms,947930,us,947930476,ypr,-48.89,9.60,0.20,vbat,8.32
2016-05-08 16:05:52.356559,TD,str,1518,esc,1651,aa,-0.26,0.18,0.05,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26166,947938618,odo_fr,0,0,odo_blTD,str,1516,esc,1651,aa,-0.20,0.06,0.51,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26171,947958100,odo_fr,0,0,odo_bl,50968,947960096,odo_br,49571,947959769,ms,947960,us,947960472,ypr,-49.09,9.50,0.19,vbat,8.28
2016-05-08 16:05:52.366432,TD,str,1516,esc,1651,aa,-0.28,0.08,0.24,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26169,947950319,odo_fr,0,0,odo_bll,50972,947968961,odo_br,49575,947968696,ms,947970,us,947970468,ypr,-49.17,9.47,0.14,vbat,8.30
2016-05-08 16:05:52.375959,TD,str,1516,esc,1651,aa,-0.24,-0.32,0.19,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26177,947980319,odo_fr,0,0,odo_bl,50977,947980316,odo_br,49580,947980021,ms,947980,us,947980484,ypr,-49.24,9.40,0.10,vbat,8.32
2016-05-08 16:05:52.386387,TD,str,1516,esc,1651,aa,-0.18,-0.05,0.51,spur_us,126934,947852014,spur_odo,612,ping_mm,0,odo_fl,26174,947969141,odo_fr,0,0,odo_bTD,str,1520,esc,1651,aa,-0.22,-0.40,-0.17,spur_us,132678,947984692,spur_odo,613,ping_mm,0,odo_fl,26179,947987419,odo_fr,0,0,odo_bl,50982,947990381,odo_br,49584,947988601,ms,947990,us,947990479,ypr,-49.30,9.35,0.11,vbat,8.32
2016-05-08 16:05:52.405975,TD,str,1528,esc,1650,aa,-0.31,-0.36,-0.43,spur_us,132678,947984692,spur_odo,613,ping_mm,0,odo_fl,26185,948009688,odo_fr,0,0,odo_bl,50990,948007910,odo_br,49590,948010232,ms,948010,us,948010492,ypr,-49.42,9.31,0.12,vbat,8.30
