secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s
2.802,4.46786,6.51415,4.28996,6.26698,0,-305.44,0,1766,1461,4.09662
2.81,4.48511,6.54117,4.31127,6.29681,0,-305.31,0,1767,1466,3.7815
2.82,4.50579,6.57145,4.33829,6.3348,0,-305.19,0,1765,1480,4.35445
2.831,4.53224,6.60985,4.35967,6.36506,0,-305.12,0,1761,1474,3.7815
2.841,4.55329,6.64034,4.37953,6.39323,0,-304.94,0,1762,1471,3.20855
2.852,4.57228,6.66911,4.39786,6.41939,0,-304.75,0,1762,1472,4.09662
2.86,4.58969,6.69591,4.41893,6.44967,0,-304.88,0,1762,1481,3.7815
2.87,4.61139,6.72576,4.44444,6.48615,0,-304.81,0,1762,1483,4.12527
2.881,4.63656,6.76248,4.46708,6.51864,0,-304.56,0,1757,1470,4.0336
2.891,4.65799,6.7958,4.48943,6.55098,0,-304.38,0,1759,1477,4.0336
2.901,4.67947,6.82874,4.50756,6.57741,0,-304.31,0,1758,1488,3.64144
2.91,4.69726,6.8554,4.52856,6.60813,0,-304.56,0,1754,1490,3.7815
2.92,4.71948,6.88529,4.55256,6.64289,0,-304.38,0,1754,1498,3.89609
2.931,4.7426,6.92064,4.5737,6.67374,0,-304.19,0,1755,1511,3.7815
2.941,4.76282,6.95213,4.59628,6.70695,0,-304.12,0,1761,1532,3.66691
2.952,4.78506,6.98557,4.61315,6.73187,0,-304.12,0,1762,1540,3.7815
2.96,4.80193,7.01049,4.63556,6.76497,0,-303.88,0,1755,1542,4.0336
2.97,4.82317,7.04438,4.66058,6.80228,0,-303.69,0,1761,1536,4.12527
2.981,4.84726,7.08231,4.68278,6.83561,0,-303.62,0,1762,1557,4.0336
2.991,4.86912,7.11587,4.70469,6.86864,0,-303.69,0,1761,1559,3.66691
3.002,4.89138,7.14866,4.74035,6.92222,0,-303.38,0,1763,1551,3.64144
3.02,4.92552,7.20325,4.76492,6.95958,0,-303.31,0,1766,1554,4.12527
3.031,4.94974,7.24084,4.78533,6.9907,0,-303.44,0,1769,1577,3.7815
3.041,4.97079,7.27154,4.8069,7.02345,0,-303.5,0,1764,1583,3.66691
3.052,4.99265,7.3041,4.8244,7.04998,0,-303.31,0,1764,1584,4.09662
3.06,5.00922,7.33124,4.84447,7.08063,0,-303.38,0,1764,1592,3.7815
3.07,5.02964,7.36166,4.86977,7.11921,0,-303.56,0,1764,1614,4.35445
3.081,5.05582,7.39966,4.8883,7.14727,0,-303.81,0,1764,1596,3.5294
3.091,5.07557,7.42691,4.90849,7.17754,0,-303.94,0,1764,1597,3.43773
3.102,5.0964,7.45675,4.94518,7.23215,0,-304.5,0,1764,1592,3.7815
3.12,5.1358,7.50951,4.96987,7.26823,0,-304.81,0,1764,1597,4.12527
3.131,5.16199,7.54456,4.99195,7.30011,0,-304.94,0,1764,1569,3.66691
3.142,5.1847,7.576,5.01307,7.3304,0,-305.06,0,1764,1582,3.7815
3.152,5.20639,7.60589,5.0313,7.35645,0,-305.44,0,1764,1591,4.09662
3.16,5.22645,7.63065,5.05242,7.38621,0,-306,0,1764,1591,3.7815
3.17,5.25024,7.65848,5.07666,7.41968,0,-306.38,0,1764,1580,3.57142
3.182,5.27628,7.69064,5.09695,7.44729,0,-306.62,0,1764,1566,3.5294
3.192,5.29771,7.71741,5.12045,7.47897,0,-307,0,1764,1575,4.0336
3.202,5.323,7.74775,5.16199,7.53368,0,-307.69,0,1764,1570,3.92156
3.22,5.36775,7.80001,5.18902,7.56873,0,-307.88,0,1764,1552,3.7815
3.232,5.39566,7.83437,5.21187,7.59815,0,-308.19,0,1764,1571,3.7815
3.242,5.41995,7.86266,5.23617,7.62908,0,-308.75,0,1764,1572,4.0336
3.252,5.44682,7.89155,5.2765,7.67896,0,-309.38,0,1764,1542,3.64144
3.27,5.49003,7.9391,5.3034,7.71176,0,-309.69,0,1764,1534,3.89609
3.281,5.51834,7.97073,5.329,7.74261,0,-310.12,0,1764,1551,3.66691
3.292,5.54587,7.99997,5.3546,7.77301,0,-310.56,0,1764,1547,4.0336
3.302,5.57344,8.0287,5.40017,7.82601,0,-311.31,0,1764,1531,3.92156
3.32,5.62234,8.0788,5.43164,7.86181,0,-311.75,0,1764,1533,3.99158
3.332,5.65574,8.1129,5.45667,7.88987,0,-312.12,0,1764,1518,3.7815
3.342,5.68239,8.1395,5.48031,7.91601,0,-312.31,0,1764,1519,3.5294
3.352,5.70686,8.16489,5.50066,7.93836,0,-312.56,0,1764,1513,3.7815
3.36,5.72829,8.18625,5.52784,7.96797,0,-312.62,0,1764,1519,4.0336
3.37,5.75573,8.21562,5.55855,8.00133,0,-313.06,0,1764,1511,3.7815
3.382,5.78833,8.24723,5.58596,8.03067,0,-313.19,0,1764,1520,4.0336
