secs,x,y,rear_x,rear_y,reverse,heading,adj,esc,str,m/s,road_sign_label,road_sign_command,arg1,arg2,arg3
10.118,10.1045,10.0975,9.98692,10.3788,0,-67.56,0,1708,1592,1.6386500000000002,,,,,
10.138,10.1154,10.0677,10.0037,10.3381,0,-67.88,0,1711,1590,1.5126,,,,,
10.168,10.1304,10.0263,10.0184,10.3018,0,-68.19,0,1711,1590,1.34453,,,,,
10.198,10.1434,9.98933,10.0347,10.2609,0,-68.56,0,1712,1593,1.5126,,,,,
10.228,10.1577,9.94764,10.0463,10.2313,0,-69.0,0,1712,1602,1.6386500000000002,,,,,
10.248,10.1669,9.91715,10.0576,10.2019,0,-69.38,0,1712,1610,1.6386500000000002,,,,,
10.268,10.1762,9.88689,10.073,10.1612,0,-69.69,0,1712,1622,1.5126,,,,,
10.298,10.1898,9.84561,10.0863,10.1251,0,-70.0,0,1708,1628,1.34453,,,,,
10.328,10.2014,9.80887,10.1011,10.0846,0,-70.0,0,1709,1642,1.5126,,,,,
10.358,10.2162,9.76837,10.1142,10.0488,0,-70.25,0,1709,1646,1.34453,,,,,
10.388,10.2279,9.73209,10.127,10.0131,0,-70.75,0,1706,1652,1.34453,,,,,
10.418,10.2379,9.69537,10.1394,9.97749,0,-71.25,0,1709,1667,1.34453,,,,,
10.448,10.2476,9.6588,10.1506,9.94441,0,-71.69,0,1706,1692,1.2605,,,,,
10.478,10.2563,9.6249,10.1631,9.90731,0,-72.06,0,1707,1713,1.4285700000000001,,,,,
10.508000000000001,10.2667,9.58713,10.1749,9.87049,0,-73.0,0,1707,1726,1.4285700000000001,,,,,
10.538,10.2733,9.54864,10.1869,9.8316,0,-73.5,0,1707,1724,1.5126,,,,,
10.568,10.2825,9.50891,10.1978,9.79465,0,-74.19,0,1707,1719,1.4285700000000001,,,,,
10.598,10.2895,9.47083,10.2077,9.75966,0,-75.12,0,1706,1712,1.34453,,,,,
10.628,10.2941,9.4344,10.2183,9.71995,0,-75.88,0,1707,1705,1.5126,,,,,
10.658,10.3004,9.39357,10.2282,9.67987,0,-77.06,0,1707,1696,1.5126,,,,,
10.688,10.3036,9.35187,10.2375,9.63936,0,-78.12,0,1707,1690,1.5126,,,,,
10.718,10.3068,9.31002,10.2459,9.59858,0,-79.44,0,1709,1687,1.5126,,,,,
10.748,10.3076,9.26773,10.2534,9.55744,0,-80.5,0,1710,1679,1.5126,,,,,
10.778,10.3089,9.2255,10.2598,9.51827,0,-82.12,0,1711,1664,1.4285700000000001,,,,,
10.808,10.306,9.1849,10.2655,9.47639,0,-83.88,0,1711,1665,1.5126,,,,,
10.838,10.3013,9.14175,10.2696,9.43439,0,-85.75,0,1711,1666,1.5126,,,,,
10.868,10.2946,9.09876,10.2719,9.404,0,-87.0,0,1711,1666,1.6386500000000002,,,,,
10.888,10.2895,9.06791,10.274,9.35957,0,-88.75,0,1710,1669,1.59663,,,,,
10.918,10.2814,9.0231,10.2747,9.32916,0,-89.56,0,1708,1668,1.6386500000000002,,,,,
10.938,10.2773,8.99262,10.2749,9.29875,0,-91.0,0,1711,1670,1.6386500000000002,,,,,
10.958,10.269,8.962250000000001,10.2743,9.26605,0,-92.06,0,1711,1671,1.7647,,,,,
10.978,10.2622,8.92971,10.2731,9.23334,0,-92.69,0,1713,1669,1.7647,,,,,
10.998,10.2573,8.89716,10.2716,9.20295,0,-94.06,0,1711,1663,1.6386500000000002,,,,,
11.018,10.2478,8.86725,10.2689,9.16773,0,-96.0,0,1710,1642,1.2605,,,,,
11.048,10.2337,8.83302,10.2644,9.12747,0,-97.19,0,1711,1626,1.4285700000000001,,,,,
11.078,10.2223,8.79357,10.2586,9.08457,0,-98.81,0,1711,1604,1.5126,,,,,
11.108,10.2071,8.75199,10.2518,9.0414,0,-99.69,0,1711,1601,1.5126,,,,,
11.138,10.1952,8.70966,10.2442,8.99822,0,-100.88,0,1711,1589,1.5126,,,,,
11.168,10.1807,8.66772,10.2352,8.95236,0,-101.94,0,1711,1562,1.59663,,,,,
11.198,10.1656,8.62309,10.2285,8.9208,0,-102.44,0,1711,1529,1.6386500000000002,,,,,
11.218,10.156,8.59215,10.2219,8.89135,0,-102.94,0,1710,1516,1.5126,,,,,
11.238,10.1466,8.56335,10.2151,8.86211,0,-103.75,0,1712,1491,1.5126,,,,,
11.258,10.1351,8.53521,10.2056,8.82361,0,-104.0,0,1713,1488,1.34453,,,,,
11.288,10.1242,8.49705,10.1958,8.78522,0,-104.94,0,1713,1488,1.34453,,,,,
11.318,10.109,8.46005,10.1841,8.74221,0,-105.31,0,1713,1486,1.5126,,,,,
11.348,10.0952,8.4176,10.1722,8.699300000000001,0,-105.62,0,1713,1486,1.5126,,,,,
11.378,10.0816,8.37518,10.1628,8.66596,0,-105.69,0,1713,1487,1.7647,,,,,
11.398,10.0718,8.34195,10.1541,8.63498,0,-105.31,0,1713,1485,1.6386500000000002,,,,,
11.418,10.0653,8.31038,10.1457,8.60399,0,-105.0,0,1713,1484,1.6386500000000002,,,,,
11.438,10.0586,8.27891,10.1367,8.57066,0,-104.5,0,1713,1463,1.7647,,,,,
11.458,10.0525,8.24483,10.1259,8.52819,0,-104.06,0,1713,1452,1.5126,,,,,
11.488,10.0441,8.20172,10.1176,8.49522,0,-103.81,0,1712,1450,1.7647,,,,,
11.508000000000001,10.0373,8.1684,10.1094,8.46223,0,-103.81,0,1713,1452,1.7647,,,,,
11.528,10.0291,8.13541,10.1019,8.43157,0,-103.56,0,1712,1452,1.6386500000000002,,,,,
11.548,10.023,8.1044,10.0915,8.38912,0,-103.88,0,1713,1452,1.5126,,,,,
11.578,10.0108,8.06239,10.0839,8.3585,0,-104.0,0,1712,1448,1.6386500000000002,,,,,
11.598,10.0025,8.03194,10.0763,8.32791,0,-103.69,0,1712,1446,1.6386500000000002,,,,,
11.618,9.99664,8.00092,10.0688,8.29738,0,-103.31,0,1712,1434,1.6386500000000002,,,,,
11.638,9.9913,7.96987,10.0588,8.25538,0,-103.0,0,1715,1378,1.5126,,,,,
11.668,9.983130000000001,7.92745,10.0519,8.22551,0,-102.75,0,1715,1365,1.6386500000000002,,,,,
11.688,9.97762,7.89726,10.0445,8.19344,0,-102.44,0,1715,1344,1.7647,,,,,
11.708,9.97204,7.86479,10.038,8.16381,0,-101.69,0,1715,1328,1.6386500000000002,,,,,
11.728,9.96977,7.83424,10.0309,8.13054,0,-101.38,0,1714,1314,1.8907500000000002,,,,,
11.748,9.96452,7.80061,10.0219,8.08573,0,-100.5,0,1715,1273,1.7647,,,,,
11.778,9.96057,7.75481,10.0133,8.04244,0,-101.31,0,1714,1271,1.7647,,,,,
11.808,9.94728,7.71243,10.0042,7.99921,0,-101.56,0,1712,1276,1.7647,,,,,
11.838,9.93672,7.66949,9.99542,7.95751,0,-101.25,0,1706,1302,1.68067,,,,,
11.868,9.92976,7.62743,9.98822,7.92264,0,-101.5,0,1697,1344,2.0168,,,,,
11.888,9.92112,7.59285,9.98157,7.89055,0,-101.19,0,1683,1374,1.7647,,,,,
11.908,9.91626,7.5604000000000005,9.97558,7.86044,0,-100.69,0,1683,1390,1.6386500000000002,,,,,
11.928,9.91315,7.52973,9.96978,7.8301,0,-100.38,0,1683,1393,1.6386500000000002,,,,,
11.948,9.90914,7.49906,9.96429,7.79967,0,-99.19,0,1685,1397,1.6386500000000002,,,,,
11.968,9.91054,7.46744,9.9584,7.76445,0,-99.5,0,1686,1397,1.8907500000000002,,,,,
11.988,9.90285,7.43251,9.952820000000001,7.73158,0,-98.69,0,1723,1397,1.7647,,,,,
12.008,9.90197,7.39889,9.9478,7.69864,0,-97.94,0,1741,1395,1.7647,,,,,
12.028,9.90131,7.36532,9.94201,7.65626,0,-97.0,0,1751,1388,1.5126,,,,,
12.058,9.90099,7.32222,9.93792,7.62332,0,-96.44,0,1751,1378,1.7647,,,,,
12.078,9.90017,7.28889,9.93409,7.59046,0,-96.31,0,1750,1375,1.7647,,,,,
12.098,9.89711,7.25595,9.93061,7.55997,0,-96.25,0,1748,1374,1.6386500000000002,,,,,
12.118,9.89397,7.22542,9.92698,7.52473,0,-95.0,0,1735,1384,1.2605,,,,,
12.148,9.89765,7.18946,9.92409,7.49166,0,-94.12,0,1731,1390,1.7647,,,,,
12.168,9.89991,7.1559800000000005,9.9218,7.4609,0,-93.88,0,1731,1387,1.6386500000000002,,,,,
12.188,9.89903,7.12512,9.91964,7.43018,0,-93.25,0,1731,1383,1.6386500000000002,,,,,
12.208,9.90056,7.09417,9.91799,7.39952,0,-92.06,0,1730,1366,1.6386500000000002,,,,,
12.228,9.90589,7.06318,9.91649,7.35961,0,-91.38,0,1734,1358,1.4285700000000001,,,,,
12.258,9.90838,7.02316,9.91562,7.32684,0,-91.0,0,1745,1334,1.7647,,,,,
12.278,9.90975,6.99035,9.9149,7.29453,0,-90.5,0,1753,1314,1.7647,,,,,
12.298,9.91196,6.958,9.91455,7.25038,0,-89.25,0,1755,1299,1.68067,,,,,
12.328,9.91895,6.91386,9.91524,7.20681,0,-88.31,0,1753,1298,1.2605,,,,,
12.368,9.92517,6.8704,9.91602,7.17197,0,-88.19,0,1742,1302,2.0168,,,,,
12.388,9.92665,6.83558,9.91708,7.13916,0,-86.75,0,1716,1306,1.8907500000000002,,,,,
12.408,9.93616,6.8031500000000005,9.91862,7.10816,0,-86.75,0,1687,1324,1.7647,,,,,
12.428,9.9377,6.77215,9.92118,7.06268,0,-85.88,0,1671,1334,1.68067,,,,,
12.458,9.94536,6.727,9.9233,7.03267,0,-85.19,0,1668,1338,1.6386500000000002,,,,,
12.478,9.95152,6.6973,9.92571,7.00256,0,-84.06,0,1668,1345,1.6386500000000002,,,,,
12.498,9.96054,6.66782,9.93019,6.9584,0,-84.06,0,1668,1383,1.19747,,,,,
12.538,9.96502,6.62366,9.93357,6.92779,0,-82.56,0,1668,1393,1.6386500000000002,,,,,
12.558,9.97715,6.59407,9.93791,6.8948,0,-81.38,0,1668,1414,1.7647,,,,,
12.578,9.98835,6.56205,9.94248,6.86405,0,-80.25,0,1669,1423,1.6386500000000002,,,,,
12.598,9.99948,6.53236,9.94967,6.82142,0,-80.06,0,1671,1431,1.5126,,,,,
12.628,10.0078,6.48992,9.95539,6.78824,0,-78.44,0,1696,1432,1.7647,,,,,
12.648,10.0228,6.45851,9.96229,6.75527,0,-77.31,0,1713,1433,1.7647,,,,,
12.668,10.0362,6.42694,9.96924,6.72476,0,-76.31,0,1729,1430,1.6386500000000002,,,,,
12.688,10.0489,6.39777,9.97724,6.69207,0,-75.19,0,1729,1428,1.7647,,,,,
12.708,10.0633,6.3667,9.98647,6.65724,0,-74.5,0,1728,1427,1.8907500000000002,,,,,
12.728,10.0764,6.33293,9.995470000000001,6.62486,0,-73.88,0,1727,1427,1.7647,,,,,
12.748,10.0889,6.30154,10.0062,6.5879900000000005,0,-72.81,0,1727,1421,2.0168,,,,,
12.768,10.1056,6.26647,10.0162,6.55598,0,-71.88,0,1727,1414,1.7647,,,,,
12.788,10.1208,6.23612,10.0266,6.52418,0,-71.44,0,1727,1415,1.7647,,,,,
12.808,10.1337,6.20514,10.038,6.49021,0,-70.62,0,1728,1415,1.8907500000000002,,,,,
12.828,10.1497,6.17273,10.0483,6.46088,0,-70.12,0,1724,1420,1.6386500000000002,,,,,
12.848,10.1627,6.14438,10.0596,6.42935,0,-69.62,0,1725,1420,1.7647,,,,,
12.868,10.1769,6.11386,10.0713,6.39793,0,-69.38,0,1725,1419,1.7647,,,,,
12.888,10.1898,6.08294,10.083,6.36657,0,-68.88,0,1725,1417,1.7647,,,,,
12.908,10.2043,6.05262,10.0987,6.32647,0,-69.12,0,1725,1418,1.5126,,,,,
12.938,10.2186,6.01202,10.1097,6.29737,0,-68.62,0,1725,1423,1.6386500000000002,,,,,
12.958,10.2324,5.98398,10.1212,6.26836,0,-67.81,0,1723,1440,1.6386500000000002,,,,,
12.978,10.2483,5.95674,10.1346,6.23456,0,-68.81,0,1670,1490,1.2605,,,,,
13.008,10.2563,5.9207600000000005,10.1462,6.20437,0,-69.38,0,1671,1507,1.6386500000000002,,,,,
13.028,10.2647,5.88938,10.1585,6.17153,0,-69.56,0,1671,1520,1.7647,,,,,
13.048,10.2761,5.85617,10.1727,6.13379,0,-69.06,0,1672,1522,2.0168,,,,,
13.068,10.293,5.81947,10.1835,6.10556,0,-68.88,0,1682,1522,1.5126,,,,,
13.088,10.3048,5.79161,10.1963,6.07269,0,-68.62,0,1689,1524,1.7647,,,,,
13.108,10.319,5.7593,10.2082,6.04226,0,-68.56,0,1689,1540,1.5606200000000001,,,,,
13.129,10.3312,5.729,10.2201,6.01201,0,-68.62,0,1689,1542,1.72489,,,,,
13.148,10.3428,5.69862,10.2311,5.98409,0,-68.31,0,1715,1542,1.5126,,,,,
13.168,10.3554,5.6713700000000005,10.2421,5.95622,0,-68.44,0,1741,1542,1.5126,,,,,
13.188,10.3658,5.64322,10.2532,5.92835,0,-68.12,0,1764,1546,1.5126,,,,,
13.208,10.3786,5.61604,10.2701,5.88677,0,-67.81,0,1767,1565,1.5126,,,,,
13.238,10.3972,5.57515,10.2822,5.85699,0,-67.94,0,1765,1569,1.6386500000000002,,,,,
13.258,10.4086,5.54507,10.2943,5.82727,0,-67.44,0,1765,1569,1.6386500000000002,,,,,
13.278,10.4235,5.51647,10.3076,5.79531,0,-67.38,0,1760,1569,1.7647,,,,,
13.298,10.4371,5.48465,10.3209,5.76334,0,-67.94,0,1730,1566,1.7647,,,,,
13.318,10.4473,5.45143,10.3339,5.73126,0,-68.12,0,1719,1565,1.7647,,,,,
13.338,10.4593,5.41895,10.3469,5.6991,0,-68.19,0,1719,1564,1.7647,,,,,
13.358,10.4719,5.38664,10.3597,5.66691,0,-68.5,0,1719,1560,1.68067,,,,,
13.379,10.4831,5.35378,10.378,5.6207,0,-68.31,0,1719,1552,1.73862,,,,,
13.408,10.5024,5.30798,10.3909,5.58827,0,-68.88,0,1718,1544,1.68067,,,,,
13.429,10.5121,5.27432,10.4034,5.55558,0,-69.38,0,1718,1538,1.85758,,,,,
13.448,10.5219,5.24059,10.4157,5.52274,0,-69.5,0,1723,1532,1.7647,,,,,
13.468,10.5336,5.20751,10.4281,5.48986,0,-69.38,0,1727,1529,1.7647,,,,,
13.488,10.5466,5.17487,10.4404,5.45686,0,-69.75,0,1732,1522,1.7647,,,,,
13.508000000000001,10.5569,5.14111,10.4518,5.42613,0,-69.81,0,1731,1518,1.5606200000000001,,,,,
13.529,10.5679,5.11026,10.4631,5.3954,0,-69.88,0,1733,1523,1.72489,,,,,
13.548,10.5788,5.07939,10.4744,5.36466,0,-69.5,0,1733,1520,1.6386500000000002,,,,,
13.568,10.5922,5.04942,10.4849,5.33633,0,-69.56,0,1730,1520,1.5126,,,,,
13.588,10.6025,5.02097,10.4981,5.30092,0,-69.56,0,1731,1520,1.8907500000000002,,,,,
13.608,10.6157,4.98556,10.5105,5.26788,0,-69.38,0,1730,1525,1.68067,,,,,
13.629,10.629,4.95289,10.5229,5.23487,0,-69.44,0,1730,1526,1.85758,,,,,
13.648,10.6411,4.91976,10.5353,5.20191,0,-69.44,0,1731,1528,1.68067,,,,,
13.669,10.6535,4.8868,10.5476,5.16894,0,-69.69,0,1731,1529,1.85758,,,,,
13.688,10.6644,4.85332,10.5625,5.1289,0,-69.06,0,1730,1528,2.04081,,,,,
13.709,10.6828,4.81458,10.5761,5.09369,0,-69.0,0,1730,1526,1.8907500000000002,,,,,
13.729,10.6967,4.7795,10.5878,5.06314,0,-69.19,0,1730,1524,1.72489,,,,,
13.748,10.7073,4.74855,10.5994,5.03256,0,-69.06,0,1730,1524,1.5606200000000001,,,,,
13.769,10.7197,4.71824,10.6112,5.002,0,-68.62,0,1730,1522,1.72489,,,,,
13.788,10.7339,4.68861,10.6249,4.9667900000000005,0,-68.88,0,1731,1520,1.80071,,,,,
13.809,10.7462,4.65285,10.6395,4.92928,0,-68.19,0,1732,1506,2.0168,,,,,
13.829,10.7645,4.61682,10.6525,4.89686,0,-68.56,0,1732,1496,1.85758,,,,,
13.848,10.7755,4.5836,10.666,4.86215,0,-69.31,0,1733,1492,1.80071,,,,,
13.869,10.7849,4.54731,10.679,4.82738,0,-68.94,0,1732,1488,1.9902600000000001,,,,,
13.888,10.8,4.51331,10.6933,4.79049,0,-68.81,0,1733,1486,1.92076,,,,,
13.909,10.8149,4.4767,10.7057,4.75826,0,-69.06,0,1733,1484,1.7647,,,,,
13.929,10.826,4.4439400000000004,10.7181,4.7260100000000005,0,-68.56,0,1731,1486,1.85758,,,,,
13.948,10.8411,4.41275,10.7307,4.69382,0,-68.69,0,1728,1487,1.68067,,,,,
13.969,10.853,4.38028,10.7423,4.66385,0,-68.69,0,1729,1490,1.72489,,,,,
13.988,10.8646,4.35031,10.7558,4.62926,0,-68.44,0,1729,1490,1.80071,,,,,
14.009,10.8795,4.31626,10.7686,4.59698,0,-68.06,0,1729,1502,1.7647,,,,,
14.029,10.8944,4.28481,10.7825,4.5622300000000005,0,-68.56,0,1728,1506,1.9902600000000001,,,,,
14.048,10.9055,4.24897,10.7962,4.52733,0,-68.5,0,1728,1508,1.80071,,,,,
14.069,10.9195,4.2142,10.809,4.49472,0,-68.94,0,1729,1510,1.85758,,,,,
14.088,10.93,4.18065,10.8216,4.46193,0,-69.5,0,1729,1519,1.68067,,,,,
14.109,10.939400000000001,4.14669,10.8348,4.42655,0,-69.62,0,1729,1520,1.8907500000000002,,,,,
14.129,10.952,4.11107,10.848,4.39111,0,-69.56,0,1728,1520,1.9902600000000001,,,,,
14.148,10.9655,4.07575,10.8621,4.35335,0,-69.56,0,1728,1521,1.92076,,,,,
14.169,10.9796,4.03799,10.8761,4.31554,0,-70.06,0,1729,1518,2.12295,,,,,
14.188,10.9908,3.99917,10.8915,4.27299,0,-69.94,0,1727,1513,2.16086,,,,,
14.209,11.0069,3.9568600000000003,10.9036,4.24002,0,-69.75,0,1726,1510,1.7647,,,,,
14.229,11.0201,3.92427,10.9172,4.20238,0,-71.31,0,1727,1503,2.12295,,,,,
14.248,11.0251,3.8835800000000003,10.9285,4.16928,0,-70.94,0,1726,1496,1.68067,,,,,
14.269,11.0384,3.8511800000000003,10.939,4.13877,0,-70.62,0,1727,1491,1.72489,,,,,
14.288,11.0507,3.82129,10.9528,4.09901,0,-71.5,0,1727,1488,2.04081,,,,,
14.309,11.0596,3.77985,10.9652,4.06143,0,-72.06,0,1722,1488,2.0168,,,,,
14.329,11.0689,3.74125,10.9773,4.02376,0,-72.69,0,1722,1488,2.12295,,,,,
14.348,11.0774,3.7024500000000002,10.9903,3.98122,0,-72.69,0,1723,1488,2.16086,,,,,
14.369,11.0905,3.65991,11.0021,3.94345,0,-72.44,0,1723,1488,2.12295,,,,,
14.388,11.1037,3.62259,11.0153,3.90096,0,-73.25,0,1723,1489,2.16086,,,,,
14.409,11.1123,3.57869,11.0266,3.86302,0,-73.44,0,1722,1488,2.0168,,,,,
14.429,11.1225,3.54043,11.0365,3.82984,0,-73.06,0,1723,1488,1.85758,,,,,
14.448,11.1346,3.5079000000000002,11.048,3.79195,0,-73.0,0,1720,1490,1.92076,,,,,
14.469,11.1464,3.4701,11.0581,3.7587800000000002,0,-73.06,0,1713,1490,1.85758,,,,,
14.488,11.1561,3.43683,11.0703,3.7185200000000003,0,-72.62,0,1699,1490,2.04081,,,,,
14.509,11.1709,3.39733,11.0815,3.6831,0,-72.19,0,1680,1490,1.8907500000000002,,,,,
14.529,11.1844,3.36267,11.0921,3.65009,0,-72.0,0,1636,1490,1.85758,,,,,
14.548,11.1961,3.33001,11.1028,3.6171100000000003,0,-71.94,0,1597,1490,1.68067,,,,,
14.569,11.2071,3.29714,11.1134,3.58412,0,-72.31,0,1575,1491,1.85758,,,,,
14.588,11.2157,3.26349,11.1248,3.5487100000000003,0,-71.44,0,1572,1492,1.80071,,,,,
14.609,11.2319,3.22966,11.1368,3.5135,0,-70.38,0,1531,1490,1.8907500000000002,,,,,
14.629,11.2498,3.19649,11.1477,3.48322,0,-69.56,0,1499,1491,1.72489,,,,,
14.648,11.2652,3.16786,11.1623,3.44373,0,-69.88,0,1491,1491,2.04081,,,,,
14.669,11.2781,3.12772,11.1786,3.3996,0,-68.88,0,1490,1490,2.521,,,,,
14.688,11.2998,3.0856500000000002,11.1975,3.35121,0,-67.75,0,1491,1490,2.521,,,,,
14.709,11.3249,3.03972,11.2164,3.30546,0,-66.81,0,1490,1488,2.521,,,,,
14.729,11.3489,2.9961,11.2319,3.26907,0,-67.31,0,1491,1488,2.12295,,,,,
14.748,11.3617,2.95856,11.2469,3.23248,0,-67.75,0,1491,1488,1.92076,,,,,
14.769,11.3743,2.92099,11.2628,3.19358,0,-67.44,0,1491,1488,2.25563,,,,,
14.788,11.3919,2.88279,11.2791,3.15484,0,-66.5,0,1491,1489,2.04081,,,,,
14.809,11.4133,2.84621,11.2967,3.11396,0,-67.44,0,1493,1489,2.16086,,,,,
14.83,11.4258,2.80316,11.3106,3.07957,0,-67.62,0,1492,1489,2.10083,,,,,
14.848,11.4388,2.76837,11.3268,3.04078,0,-66.56,0,1493,1488,2.04081,,,,,
14.869,11.4607,2.732,11.3405,3.00898,0,-66.94,0,1492,1490,1.85758,,,,,
14.888,11.4724,2.69932,11.356,2.97249,0,-67.5,0,1493,1490,1.92076,,,,,
14.909,11.4847,2.66155,11.3701,2.93816,0,-67.56,0,1492,1490,1.80071,,,,,
14.93,11.4986,2.62709,11.3843,2.90384,0,-67.06,0,1492,1491,2.10083,,,,,
14.948,11.5155,2.59391,11.4008,2.86513,0,-66.31,0,1493,1492,2.04081,,,,,
14.969,11.5361,2.55694,11.4157,2.83106,0,-66.88,0,1494,1494,1.9902600000000001,,,,,
14.988,11.5479,2.52154,11.4292,2.7990500000000003,0,-66.88,0,1493,1494,1.68067,,,,,
15.009,11.5614,2.4895300000000002,11.4438,2.7648,0,-66.81,0,1495,1494,1.80071,,,,,
15.03,11.5763,2.45545,11.4566,2.73517,0,-66.62,0,1494,1494,1.8207200000000001,,,,,
15.048,11.5901,2.42625,11.4703,2.70328,0,-66.75,0,1495,1494,1.68067,,,,,
15.069,11.6032,2.39406,11.4889,2.65994,0,-66.94,0,1527,1494,1.65169,,,,,
15.098,11.6207,2.35028,11.5035,2.62568,0,-66.81,0,1551,1495,1.80071,,,,,
15.119,11.636,2.31632,11.5231,2.58006,0,-66.69,0,1594,1494,1.73862,,,,,
15.148,11.6563,2.27098,11.5368,2.54812,0,-66.88,0,1593,1496,1.68067,,,,,
15.169,11.669,2.2386,11.5565,2.50231,0,-66.88,0,1593,1507,1.73862,,,,,
15.198,11.6886,2.19279,11.5703,2.47008,0,-66.56,0,1592,1518,1.60427,,,,,
15.22,11.7042,2.1613,11.5823,2.44237,0,-66.44,0,1601,1530,1.68067,,,,,
15.238,11.7168,2.13387,11.5962,2.41017,0,-66.75,0,1621,1558,1.60427,,,,,
15.26,11.7291,2.10095,11.6139,2.36925,0,-66.56,0,1630,1589,1.62064,,,,,
15.288,11.7478,2.06047,11.6275,2.3378200000000002,0,-66.81,0,1631,1592,1.68067,,,,,
15.309,11.76,2.02846,11.644,2.29969,0,-66.56,0,1679,1590,1.47783,,,,,
15.338,11.7778,1.9909100000000002,11.6586,2.26604,0,-66.5,0,1692,1590,1.71886,,,,,
15.36,11.7928,1.9574,11.6753,2.22788,0,-66.75,0,1700,1586,1.53061,,,,,
15.388,11.8081,1.91866,11.6887,2.1963,0,-67.25,0,1699,1584,1.60427,,,,,
15.41,11.8189,1.88593,11.7011,2.16688,0,-67.38,0,1695,1584,1.6386500000000002,,,,,
15.43,11.8305,1.8562100000000001,11.7178,2.12603,0,-68.31,0,1689,1590,1.5126,,,,,
15.46,11.8422,1.81331,11.7305,2.09422,0,-68.38,0,1689,1597,1.7647,,,,,
15.48,11.8545,1.7813400000000001,11.7474,2.05121,0,-68.81,0,1688,1621,1.59663,,,,,
15.51,11.8691,1.7374100000000001,11.7605,2.01762,0,-69.12,0,1686,1633,1.8907500000000002,,,,,
15.53,11.8804,1.70317,11.7781,1.9712500000000002,0,-69.69,0,1559,1676,1.7647,,,,,
15.56,11.895,1.65562,11.7887,1.9428400000000001,0,-70.12,0,1517,1680,1.6386500000000002,,,,,
15.58,11.9032,1.6263400000000001,11.799,1.9144,0,-70.5,0,1503,1684,1.8207200000000001,,,,,
15.598,11.9113,1.5971600000000001,11.8107,1.88157,0,-70.88,0,1503,1686,1.71886,,,,,
15.62,11.921,1.56359,11.8253,1.84,0,-71.25,0,1502,1692,1.71068,,,,,
15.648,11.9335,1.52131,11.835,1.81155,0,-72.12,0,1503,1692,1.4896800000000001,,,,,
15.67,11.9383,1.49126,11.8476,1.77193,0,-73.44,0,1525,1691,1.62064,,,,,
15.698,11.9435,1.44934,11.8582,1.7364300000000001,0,-74.25,0,1575,1688,1.83345,,,,,
15.72,11.9496,1.41252,11.8694,1.69626,0,-75.69,0,1622,1688,1.62064,,,,,
15.748,11.9526,1.37016,11.8774,1.66482,0,-76.69,0,1631,1682,1.60427,,,,,
15.77,11.9549,1.33731,11.886800000000001,1.62401,0,-78.19,0,1631,1677,1.62064,,,,,
15.798,11.9557,1.29458,11.8935,1.59206,0,-79.0,0,1673,1677,1.60427,,,,,
15.82,11.9577,1.26169,11.9013,1.5508300000000002,0,-80.31,0,1692,1676,1.62064,,,,,
15.848,11.958,1.21908,11.9082,1.50943,0,-81.75,0,1692,1676,1.41806,,,,,
15.88,11.9565,1.17636,11.9147,1.46322,0,-83.12,0,1689,1675,1.68067,,,,,
15.91,11.955,1.1291,11.9196,1.42153,0,-84.38,0,1681,1675,1.62064,,,,,
15.938,11.9525,1.0866,11.923,1.38673,0,-85.06,0,1663,1678,1.71886,,,,,
15.96,11.952,1.05143,11.9257,1.35661,0,-85.88,0,1662,1682,1.6386500000000002,,,,,
15.98,11.9498,1.02093,11.9289,1.30807,0,-87.19,0,1663,1697,1.7647,,,,,
16.01,11.9454,0.971927,11.9304,1.2783200000000001,0,-88.06,0,1663,1709,1.6386500000000002,,,,,
16.03,11.9418,0.941963,11.9318,1.23323,0,-89.56,0,1663,1739,1.68067,,,,,
16.06,11.9344,0.896694,11.932,1.19536,0,-90.94,0,1663,1747,1.53061,,,,,
16.088,11.9265,0.8588549999999999,11.9314,1.16207,0,-92.31,0,1660,1752,1.71886,,,,,
16.11,11.9178,0.82579,11.9297,1.12301,0,-94.06,0,1654,1780,1.62064,,,,,
16.138,11.9059,0.787302,11.9275,1.09198,0,-95.5,0,1619,1808,1.71886,,,,,
16.16,11.8953,0.756983,11.9238,1.054,0,-97.38,0,1625,1809,1.71068,,,,,
16.188,11.8806,0.720236,11.9185,1.01423,0,-99.5,0,1627,1809,1.57562,,,,,
16.22,11.863,0.682291,11.9124,0.9787469999999999,0,-101.62,0,1627,1812,1.62064,,,,,
16.248,11.8446,0.649095,11.905100000000001,0.943587,0,-104.0,0,1627,1810,1.41806,,,,,
16.28,11.8236,0.617034,11.8951,0.904835,0,-106.44,0,1695,1810,1.68067,,,,,
16.31,11.7998,0.5820449999999999,11.8853,0.872379,0,-108.81,0,1697,1810,1.53061,,,,,
16.338,11.7768,0.5538029999999999,11.8755,0.844117,0,-110.75,0,1697,1810,1.71886,,,,,
16.36,11.7563,0.529397,11.8625,0.8104,0,-112.94,0,1693,1802,1.62064,,,,,
16.388,11.7313,0.500466,11.8456,0.7711979999999999,0,-115.25,0,1691,1794,1.6544100000000002,,,,,
16.42,11.702,0.46680299999999997,11.8286,0.736072,0,-117.62,0,1691,1790,1.71068,,,,,
16.448,11.6726,0.43787499999999996,11.8152,0.710455,0,-119.25,0,1688,1786,1.60427,,,,,
